32,5,228.42,61.2,158.68000000000004,75.49999999999999,1,1,1.0
32,6,292.51,322.2,408.89,217.8,1,1,1.0
32,7,773.8,148.08,186.20000000000005,105.01999999999998,1,1,1.0
33,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
33,4,305.33,0.0,396.8,113.7,1,1,1.0
33,5,211.47,59.66,154.83,73.14000000000001,1,1,1.0
33,6,350.44,343.6,408.88000000000005,196.39999999999998,1,1,1.0
33,7,731.26,127.02,228.34000000000003,119.17999999999999,1,1,1.0
34,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
34,4,305.26,0.0,396.79999999999995,113.68,1,1,1.0
34,5,197.61,58.12,144.08999999999997,66.18,1,1,1.0
34,6,403.01,365.0,458.78999999999996,175.0,1,1,1.0
34,7,690.43,121.4,249.47000000000003,111.5,1,1,1.0
35,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
35,4,305.19,0.0,396.8,113.67,1,1,1.0
35,5,183.75,56.58,138.64999999999998,64.62,1,1,1.0
35,6,468.95,391.7,458.79,148.3,1,1,1.0
35,7,648.75,113.24,243.04999999999995,108.46,1,1,1.0
36,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
36,4,305.13,0.0,396.79999999999995,113.66,1,1,1.0
36,5,169.88,54.26,133.22000000000003,61.54,1,1,1.0
36,6,542.9,418.4,415.14,121.60000000000002,1,1,1.0
36,7,613.08,105.93,229.31999999999994,104.16999999999999,1,1,1.0
37,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
37,4,305.06,0.0,396.8,113.64,1,1,1.0
37,5,151.4,49.64,133.22,61.540000000000006,1,1,1.0
37,6,626.7,444.2,331.3399999999999,95.80000000000001,1,1,1.0
37,7,577.84,99.05,224.15999999999997,102.45,1,1,1.0
38,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
38,4,304.99,0.0,396.79999999999995,113.63,1,1,1.0
38,5,136.77,46.56,133.21,61.53999999999999,1,1,1.0
38,6,727.4,468.3,230.64,71.69999999999999,1,1,1.0
38,7,543.46,93.04,216.83999999999992,97.26,1,1,1.0
39,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
39,4,304.92,0.0,396.8,113.62,1,1,1.0
39,5,122.9,45.02,133.22,61.54,1,1,1.0
39,6,836.1,507.5,121.93999999999994,32.5,1,1,1.0
39,7,509.51,86.16,209.99,95.14000000000001,1,1,1.0
40,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
40,4,304.85,0.0,396.79999999999995,113.6,1,1,1.0
40,5,112.89,45.02,125.51,54.57999999999999,1,1,1.0
40,7,481.15,81.01,201.35000000000002,92.08999999999999,1,1,1.0
41,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
41,4,304.78,0.0,396.80000000000007,113.59,1,1,1.0
41,5,97.49,38.86,125.51,54.58,1,1,1.0
41,7,449.78,78.86,201.35000000000002,92.08999999999999,1,1,1.0
42,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
42,4,304.71,0.0,396.81,113.57,1,1,1.0
42,5,85.17,39.63,125.49999999999999,54.57999999999999,1,1,1.0
42,7,421.02,70.8,201.35000000000002,92.10000000000001,1,1,1.0
43,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
43,4,304.65,0.0,396.80000000000007,113.56,1,1,1.0
43,5,75.92,38.86,125.51,54.58,1,1,1.0
43,7,396.85,71.38,182.35000000000002,80.62,1,1,1.0
44,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
44,4,304.58,0.0,396.8,113.55,1,1,1.0
44,5,62.83,36.55,113.17,54.58,1,1,1.0
44,7,368.67,70.8,173.12999999999994,74.3,1,1,1.0
45,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
45,4,304.51,0.0,396.79999999999995,113.53,1,1,1.0
45,5,52.05,33.47,109.35000000000001,54.58,1,1,1.0
45,7,345.65,68.5,173.14,74.30000000000001,1,1,1.0
46,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
46,4,304.44,0.0,396.8,113.52,1,1,1.0
46,5,42.04,31.93,109.35,54.580000000000005,1,1,1.0
46,7,323.79,60.45,173.14,74.3,1,1,1.0
47,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
47,4,304.37,0.0,396.79999999999995,113.51,1,1,1.0
47,5,29.71,29.62,109.35999999999999,54.58,1,1,1.0
47,7,296.18,52.97,173.13,74.3,1,1,1.0
48,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
48,4,304.3,0.0,396.8,113.49,1,1,1.0
48,5,19.7,26.54,109.35000000000001,54.57,1,1,1.0
48,7,280.64,52.4,152.46000000000004,73.69999999999999,1,1,1.0
49,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
49,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
49,5,11.23,24.23,109.35,54.56999999999999,1,1,1.0
49,7,262.24,52.4,148.45999999999998,70.80000000000001,1,1,1.0
50,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
50,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
50,5,1.99,22.69,109.35000000000001,54.57000000000001,1,1,1.0
50,7,240.38,50.1,148.45999999999998,70.80000000000001,1,1,1.0
51,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
51,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
51,5,1.99,22.69,91.61,54.57000000000001,1,1,1.0
51,7,223.69,46.1,139.31,71.35,1,1,1.0
52,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
52,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
52,5,0.0,15.75,78.15,54.58,1,1,1.0
52,7,207.01,42.6,135.89,69.66999999999999,1,1,1.0
53,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
53,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
53,5,0.0,15.75,69.7,54.58,1,1,1.0
53,7,193.2,40.9,125.5,66.77000000000001,1,1,1.0
54,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
54,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
54,5,0.0,15.75,62.0,54.58,1,1,1.0
54,7,179.39,37.45,125.5,66.77,1,1,1.0
55,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
55,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
55,5,0.0,15.75,52.8,49.150000000000006,1,1,1.0
55,7,162.71,33.42,125.49999999999997,66.77,1,1,1.0
56,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
56,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
56,5,0.0,15.75,43.6,48.349999999999994,1,1,1.0
56,7,148.9,35.7,116.29999999999998,65.06,1,1,1.0
57,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
57,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
57,5,0.0,15.75,34.4,53.75,1,1,1.0
57,7,137.4,33.4,111.69999999999999,61.61000000000001,1,1,1.0
58,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
58,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
58,5,0.0,15.75,26.7,47.55,1,1,1.0
58,7,124.74,27.65,111.7,61.61000000000001,1,1,1.0
59,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
59,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
59,5,0.0,15.75,18.2,44.45,1,1,1.0
59,7,109.78,26.5,111.71000000000001,61.61,1,1,1.0
60,3,88.8,0.03,229.52999999999997,62.03,1,1,1.0
60,4,304.24,0.0,396.79999999999995,113.48,1,1,1.0
60,5,0.0,15.75,12.8,42.95,1,1,1.0
60,7,97.13,29.9,105.37,57.63,1,1,1.0
